current_mean,current_std,current_min,current_max,speed_mean,speed_std,speed_min,speed_max,cur_spd_ratio_mean,cur_spd_ratio_std,cur_spd_ratio_min,cur_spd_ratio_max,source_file
0.7602187890279454,-0.8250456735815519,0.7142652785711158,-0.5903819183438003,-0.6217502397017827,-0.17782508030434477,-0.6203514820729048,-0.6255555979594188,0.0764911330502081,-1.3664399437104484,1.0174452196913955,-0.21552892654058864,110SPM_05
0.7818674066198218,-0.8312319638530657,0.7245479170469764,-0.6552828434840655,-0.6219139261339367,-0.16882470549927364,-0.6217025276973318,-0.6244036481838566,0.11804593562975021,-1.3961677047220769,1.1143506067806168,-0.3382034477393861,110SPM_05
-0.010089891503728306,-0.855344010998084,0.5394604244814852,-0.7396540461664103,-0.5544377031996247,14.616399060104332,-0.6180354038596013,0.16045813223254063,-1.2933444811209045,-1.7024177096549638,1.3285970843896875,-0.5020439290596859,110SPM_05
-0.3937038367214978,-0.06177079273750258,-0.11348711873566426,0.13650844322717054,0.166669567090903,-0.07403906749511371,0.1640270061658858,0.16333800667144618,0.01654267185983948,-0.5216334162233952,0.22472208637507374,0.3568473406967911,110SPM_05
-0.3666031804774274,-0.07287900264373927,-0.1854655880666886,0.07160751808690528,0.16648240909400755,-0.09949721297815313,0.16885216911026812,0.16429796481774805,0.05605900190778547,-0.5616599876524285,-0.24489881185613294,0.26037541614423715,110SPM_05
-0.34161426368094583,-0.05937405261099289,-0.09292184178394303,0.16246881328327664,0.1665490681066006,-0.0826343274272108,0.16730811696806577,0.16372198992996695,0.09398676917103747,-0.5124853922199265,0.37709614807874686,0.3958911176727434,110SPM_05
-0.3444299162777335,-0.0719228669942697,-0.1289110764494552,0.14299853574119706,0.16646446243677088,-0.09943780684059589,0.16904517562804341,0.16372198992996695,0.08912195403766855,-0.5582113644327377,0.1291921266096805,0.36808823740049734,110SPM_05
-0.3299996967192007,-0.05971935885632312,-0.10320448025980364,0.14299853574119706,0.1666054718864857,-0.08683437972372596,0.16730811696806577,0.16410597318848769,0.11148213062250782,-0.5137616758695889,0.3086624060530683,0.36696843705782917,110SPM_05
-0.34583774257612626,-0.0716495889647244,-0.15461767263910675,0.11054807317106444,0.16650804717577433,-0.08809343362117268,0.16808014303916696,0.16506593133478953,0.0871598507216955,-0.5572705559330466,-0.03954195763563439,0.3181138407160794,110SPM_05
-0.31944099948125265,-0.0543616539685997,-0.08778052254601271,0.20140936836743578,0.1665670147638366,-0.08944584110278614,0.16788713652139167,0.16372198992996695,0.12704355254782207,-0.4939830925308941,0.41013025029353173,0.45486043520032526,110SPM_05
-0.3212007823542449,-0.07492653344573579,-0.13919371492531582,0.1040579806570379,0.16650804717577433,-0.10691743044193504,0.1692381821458187,0.16352999830070658,0.12404668647455865,-0.5695372950378714,0.06073242196978631,0.3095654029866435,110SPM_05
-0.35111709119510065,-0.05802714011862025,-0.08778052254601271,0.1559787207692501,0.16658752522925044,-0.08560644574568667,0.1669221039325152,0.16391398155922732,0.07988124835196019,-0.5075524992855193,0.4113130190916125,0.38592942707945016,110SPM_05
-0.327536000697014,-0.07194238547434566,-0.15975899187703707,0.16246881328327664,0.1664618986285937,-0.09316294297724263,0.16865916259249283,0.16487393970552916,0.1144193411281414,-0.5582400572178343,-0.07134973697941775,0.3968601451918564,110SPM_05
-0.32084882577964535,-0.06355969952354061,-0.0774978840701521,0.17544899831132968,0.16656957857201377,-0.09056251618907327,0.16769413000361635,0.16410597318848769,0.12489505026493372,-0.5279299947944737,0.4821045000083656,0.4151676810315797,110SPM_05
-0.3222566520780396,-0.06908902093816392,-0.175182949590828,0.14299853574119706,0.16651317479212657,-0.10314228425272651,0.16885216911026812,0.16429796481774805,0.12218075278944375,-0.5476893828065232,-0.17887654426978192,0.3668085349371103,110SPM_05
-0.3166253468844657,-0.05975427331811153,-0.10320448025980364,0.17544899831132968,0.1666054718864857,-0.08460400635225099,0.16750112348584106,0.16391398155922732,0.13143463591658053,-0.5139416411781689,0.3122266248363275,0.41500521079398334,110SPM_05
-0.3444299162777335,-0.06978357185238826,-0.15975899187703707,0.13001835071314402,0.16653368525754042,-0.09942488115139991,0.16865916259249283,0.16410597318848769,0.08930544652316462,-0.5503955616845734,-0.07255885296847595,0.3478403155931505,110SPM_05
-0.31310578113848275,-0.059166328911095224,-0.10320448025980364,0.17544899831132968,0.16660034427013345,-0.08987105908859216,0.16730811696806577,0.16372198992996695,0.13651575729134657,-0.5115980131878136,0.30628561646496794,0.4151676810315797,110SPM_05
-0.32155273892884284,-0.06721939888724732,-0.16490031111496736,0.1559787207692501,0.16650548336759716,-0.09509246730885247,0.16846615607471754,0.16391398155922732,0.12334460089037466,-0.540738339741517,-0.10678314066515918,0.3865731807885135,110SPM_05
-0.312049911414688,-0.06138270149213237,-0.12376975721152489,0.17544899831132968,0.1666362375846054,-0.08713932498935252,0.16711511045029048,0.16410597318848769,0.13834017318451883,-0.5203216021658826,0.17418602512232598,0.4151676810315797,110SPM_05
-0.30325099704973063,-0.07497598177384372,-0.13919371492531582,0.12352825819911749,0.1664695900531245,-0.10065923883137912,0.16846615607471754,0.16410597318848769,0.15061348391678572,-0.5693594391417702,0.0643382978183709,0.33803634967340956,110SPM_05
-0.31134599826549203,-0.062372755121500936,-0.11348711873566426,0.2338598309375684,0.1665900890374262,-0.08893447251510214,0.16788713652139167,0.16372198992996695,0.1389410102291921,-0.5234060422018638,0.2330744970878749,0.5030306479421585,110SPM_05
-0.30430686677352536,-0.0765606610487725,-0.14947635340117643,0.13001835071314402,0.1665977804619563,-0.09701044947043173,0.1692381821458187,0.16410597318848769,0.14928195996904384,-0.575773173940859,-0.00893321242661241,0.34815814989978455,110SPM_05
-0.2976196918561582,-0.05966326477903297,-0.09806316102187333,0.14948862825522358,0.16661572711919298,-0.08683525418779309,0.1669221039325152,0.16448995644700842,0.15958106565767124,-0.5132261509807534,0.34287927706593824,0.3759688159931414,110SPM_05
-0.29691577870696073,-0.07295788271871836,-0.11348711873566426,0.2078994608814623,0.1664798452858311,-0.08543207822739389,0.16827314955694225,0.16448995644700842,0.1600847746660701,-0.5622695078774718,0.2426123528747831,0.46548790663004425,110SPM_05
-0.2765022973802583,-0.06306301052738952,-0.06721524559429147,0.22736973842354188,0.1665977804619563,-0.0949077478187833,0.16808014303916696,0.16391398155922732,0.19120514152178025,-0.5265822729166679,0.549355729115288,0.4942324631148659,110SPM_05
-0.2698151224628889,-0.06960111466927797,-0.14433503416324614,0.09756788814301139,0.16653624906571687,-0.09647396190812059,0.16865916259249283,0.1646819480762688,0.20056654262858145,-0.5497201910909592,0.02770651362102832,0.29975824740224366,110SPM_05
-0.24377033594261555,-0.05824499809850809,-0.056932607118430845,0.22087964590951537,0.16667213089907945,-0.07444743633883565,0.1667290974147399,0.16487393970552916,0.2402153841732181,-0.5084717160578839,0.6236414535136326,0.484264363551376,110SPM_05
-0.2719268619104799,-0.06596569387486306,-0.09292184178394303,0.20140936836743578,0.1665977804619563,-0.08679153491432273,0.169431188663594,0.1652579229640499,0.19748822391840062,-0.5359944864963161,0.36049974122121586,0.45584869538233874,110SPM_05
-0.25960838179953954,-0.057164511178395466,-0.09806316102187333,0.21438955339548882,0.16662854616007602,-0.08567286342246824,0.16750112348584106,0.16448995644700842,0.21638902368061383,-0.5041963738571805,0.34287927706593824,0.47496029126338907,110SPM_05
-0.26136816467253104,-0.067823639858938,-0.12376975721152489,0.14299853574119706,0.1665439404902463,-0.09473719502233897,0.16827314955694225,0.1646819480762688,0.21317345590397366,-0.5428930515656255,0.16461850259890265,0.36808823740049734,110SPM_05
-0.2694631658882924,-0.06056236492097343,-0.056932607118430845,0.16895890579730316,0.1666054718864857,-0.08369604764929732,0.16769413000361635,0.16410597318848769,0.2017070344145321,-0.5169759266371997,0.6154425995881398,0.40585388794854876,110SPM_05
-0.2863570814690112,-0.06791222492753078,-0.1340523956873855,0.1559787207692501,0.16653624906571687,-0.0953603022450774,0.16846615607471754,0.1646819480762688,0.17585550406916162,-0.5432866121635664,0.09496227428973339,0.38753933487098957,110SPM_05
-0.2926922998117811,-0.0667847322272105,-0.07235656483222178,0.16895890579730316,0.16663880139278328,-0.0918948409634396,0.16730811696806577,0.16410597318848769,0.16705237620700625,-0.540085905907558,0.513963632130161,0.40633996914894643,110SPM_05
-0.2754464276564628,-0.07048184190768723,-0.14433503416324614,0.13650844322717054,0.16651573860030444,-0.09487742814512151,0.16846615607471754,0.16391398155922732,0.19211998077420997,-0.5529106987264795,0.028910327104534707,0.3584416544391927,110SPM_05
-0.28037381970084,-0.06442648443595023,-0.07235656483222178,0.16246881328327664,0.1666593118581957,-0.08854352402346771,0.1667290974147399,0.16410597318848769,0.18557306398974463,-0.5315580922436112,0.5151407117711446,0.3966985968347786,110SPM_05
-0.281429689424634,-0.07936962606651997,-0.11348711873566426,0.1559787207692501,0.16654650429842416,-0.09661799639267453,0.1692381821458187,0.16506593133478953,0.1833871951434535,-0.5864393533399386,0.22830246711648525,0.38721721367736167,110SPM_05
-0.27263077505967737,-0.060744137751656255,-0.10320448025980364,0.22087964590951537,0.16664136520095973,-0.08919855596250593,0.16788713652139167,0.16448995644700842,0.19707224726190548,-0.5177166138468878,0.30509702848832787,0.48476319442259247,110SPM_05
-0.3053627364973201,-0.06675920635891372,-0.13919371492531582,0.14299853574119706,0.1665183024084809,-0.10322506136623225,0.16865916259249283,0.16429796481774805,0.14741101210764465,-0.5388794755897767,0.058327853234026,0.36792821388563784,110SPM_05
-0.2779101236786518,-0.05990600412876526,-0.056932607118430845,0.22736973842354188,0.16662598235189954,-0.07314202055228788,0.1665360908969646,0.1654499145933103,0.18914697718350518,-0.5143290815299343,0.6166142451687053,0.49339869328295083,110SPM_05
-0.27896599340244654,-0.07215148045251776,-0.08778052254601271,0.17544899831132968,0.1665516319147771,-0.09282407576949396,0.16904517562804341,0.16487393970552916,0.18676023861103322,-0.5591625569008615,0.3959270213588838,0.4164680770313383,110SPM_05
-0.26523968699311273,-0.06088859575431464,-0.07235656483222178,0.2078994608814623,0.1665900890374262,-0.09098353214131814,0.1669221039325152,0.16448995644700842,0.20782433974118664,-0.5179180500611917,0.513963632130161,0.46499215571121505,110SPM_05
-0.2631279475455225,-0.06686681455399557,-0.11862843797359457,0.13650844322717054,0.16649010051853766,-0.09566386314366414,0.16808014303916696,0.1646819480762688,0.2103882276521507,-0.5392778890210159,0.19645703315228,0.35812265339296195,110SPM_05
-0.2532731634567689,-0.06451107476761299,-0.01580205321498836,0.22087964590951537,0.16661572711919298,-0.07955715286870951,0.1667290974147399,0.1654499145933103,0.2258776582844794,-0.5316641450271086,0.8915059025564895,0.483765694848852,110SPM_05
-0.2627759909709245,-0.06601252045306971,-0.11348711873566426,0.24684001596562144,0.16649010051853766,-0.09232811186011394,0.16865916259249283,0.16429796481774805,0.21090042507509132,-0.5360550212621461,0.2330744970878749,0.5246486702929627,110SPM_05
-0.2430664227934188,-0.06229889401877927,-0.05179128788050054,0.17544899831132968,0.1666054718864857,-0.093586886836999,0.1667290974147399,0.16410597318848769,0.24118593624339224,-0.5235689901505746,0.6508311161815753,0.41614287230814984,110SPM_05
-0.2472899016885985,-0.07168824238054781,-0.14947635340117643,0.12352825819911749,0.16659521665377983,-0.09584934320121853,0.16846615607471754,0.1646819480762688,0.23427507606199297,-0.5575512853381628,-0.0077272826700465055,0.33882840678019405,110SPM_05
-0.23356359527926396,-0.06946544603783283,-0.0363673301667096,0.18842918333938272,0.1665670147638366,-0.08684093828244176,0.16730811696806577,0.16410597318848769,0.25509799979260833,-0.5499690493765603,0.752317499117883,0.43542141934051276,110SPM_05
-0.27403860135806934,-0.07324966805863758,-0.11348711873566426,0.18842918333938272,0.16650548336759716,-0.1011857457518143,0.16885216911026812,0.16391398155922732,0.19412812863596343,-0.5632020878582572,0.23426718132503324,0.43558504011520677,110SPM_05
-0.24201055306962407,-0.05576022450982389,-0.06721524559429147,0.2338598309375684,0.16652855764118676,-0.0882398501186262,0.16750112348584106,0.16391398155922732,0.24254089121181094,-0.49901634469300066,0.5528806431542819,0.5042016431725838,110SPM_05
-0.25045751085998347,-0.07108425273838676,-0.14433503416324614,0.16246881328327664,0.16651573860030444,-0.0899525620802913,0.16808014303916696,0.16506593133478953,0.22936728972428957,-0.55497304818949,0.020480891737101735,0.39734489536364725,110SPM_05
-0.2208931585937249,-0.058477768880181365,-0.06207392635636116,0.24684001596562144,0.16658496142107326,-0.07985857365435034,0.1669221039325152,0.1646819480762688,0.2740399960166663,-0.509099667079307,0.5835707464594314,0.5226279567824792,110SPM_05
-0.2406027267712306,-0.06834692250834389,-0.12376975721152489,0.1819390908253562,0.16649266432671342,-0.09108278332910355,0.16808014303916696,0.1646819480762688,0.24400335939007756,-0.5446773804053295,0.16102854245648543,0.4267615768416748,110SPM_05
-0.2374351175998449,-0.05528549195146452,-0.056932607118430845,0.21438955339548882,0.16663110996825317,-0.08390759903137236,0.16750112348584106,0.16410597318848769,0.24949977244350166,-0.4972381313488827,0.6095824667771695,0.47496029126338907,110SPM_05
-0.23391555185386195,-0.06856927930681929,-0.1340523956873855,0.13650844322717054,0.16653881287389405,-0.09407878836099273,0.16827314955694225,0.1646819480762688,0.25418537081979176,-0.5456964072431656,0.09136079210451686,0.3593990728311851,110SPM_05
-0.22370881119051111,-0.05395855318520105,-0.0363673301667096,0.24034992345159492,0.16664392900913622,-0.08055964120097842,0.16711511045029048,0.1646819480762688,0.26989645329749085,-0.4920941996846258,0.7581373884111258,0.5138361443729834,110SPM_05
-0.22335685461591312,-0.06963634120652683,-0.08778052254601271,0.2078994608814623,0.1665183024084809,-0.09351864979754518,0.16904517562804341,0.16429796481774805,0.26995084913972645,-0.5497387805311736,0.4053978931754801,0.46664528604587463,110SPM_05
-0.24165859649502458,-0.05434874515315332,-0.06207392635636116,0.20140936836743578,0.16657983380472033,-0.09133369519248488,0.16750112348584106,0.16410597318848769,0.24317916656574867,-0.4938225644385427,0.5823973741558354,0.4550251005986309,110SPM_05
-0.23039598610787976,-0.07217154429630136,-0.12376975721152489,0.16895890579730316,0.16657726999654385,-0.09104583738797678,0.16730811696806577,0.1646819480762688,0.25938580261736327,-0.559134207250358,0.16820729559096265,0.40682620845021494,110SPM_05
-0.23180381240627249,-0.05545023234054683,-0.0363673301667096,0.2598202009936745,0.16668751374813898,-0.08177909507579396,0.16711511045029048,0.16487393970552916,0.2579110875838391,-0.4979231971377342,0.7511531428529771,0.5429027926110047,110SPM_05
-0.23497142157765744,-0.06988568200643681,-0.09292184178394303,0.16895890579730316,0.16653624906571687,-0.10125135530367887,0.16885216911026812,0.16391398155922732,0.25269194267953,-0.5508238420656975,0.37354189493700607,0.4077991616640992,110SPM_05
-0.22969207295868227,-0.05947316701671556,-0.056932607118430845,0.16246881328327664,0.16669776898084554,-0.08877043343430095,0.1665360908969646,0.1646819480762688,0.26105048801093644,-0.5127511681806736,0.6166142451687053,0.39621405682429534,110SPM_05
-0.23567533472685417,-0.06965776530998467,-0.06721524559429147,0.18842918333938272,0.16655932333930648,-0.08450959223819077,0.16769413000361635,0.16506593133478953,0.25162523330632114,-0.5499400559819873,0.5470051498232705,0.4360760088708208,110SPM_05
-0.24834577141239322,-0.052549669427473286,-0.056932607118430845,0.253330108479648,0.16668238613178604,-0.08008509512845895,0.16730811696806577,0.16410597318848769,0.2332858383040617,-0.4871674460109718,0.6130989275073295,0.5327642761469134,110SPM_05
-0.21631772312394648,-0.07059180152659791,-0.10320448025980364,0.16246881328327664,0.16658496142107326,-0.09603512500684042,0.16865916259249283,0.1646819480762688,0.2806773131870585,-0.553792897903219,0.3039083116953901,0.3975065137972895,110SPM_05
0.5709655932329453,-0.8442589554508843,0.801667705615931,-0.7785946012505695,-0.6216502767879363,-0.17265521734486072,-0.6203514820729048,-0.6226757235205133,-0.28596963429178307,-1.4596747329692743,1.7945293746554472,-0.5822018683606407,110SPM_06
0.607062685862898,-0.8266252353315028,0.7605371517124886,-0.6293224734279593,-0.621469823182462,-0.18274610401846578,-0.6213165146617813,-0.6240196649253359,-0.21634991182087274,-1.3752070145995257,1.4224574460089088,-0.29222094211202493,110SPM_06
0.5837557677222137,-0.8401021850895639,0.719406597809046,-0.7266738611383572,-0.6215987363142823,-0.17060718080390316,-0.6209305016262306,-0.6219077570034718,-0.2610523635627638,-1.4395754709560609,1.0555704780171193,-0.47842874859161666,110SPM_06
0.5979888054240352,-0.8374148488829869,0.7039826400952551,-0.6812432135401716,-0.6215479392128441,-0.17098703416007585,-0.6207374951084554,-0.6234436900375547,-0.23399304227669337,-1.426793603353818,0.9412584620950004,-0.39278600871464675,110SPM_06
0.5999135679413695,-0.8375053187952505,0.6937000016193945,-0.6942233985682246,-0.6215279094614642,-0.1793841379343724,-0.619772462519579,-0.6247876314423774,-0.22998870238645214,-1.4273216357293053,0.856220548503126,-0.4175147963568709,110SPM_06
0.6215820284457957,-0.8408742022711038,0.719406597809046,-0.5644215482876941,-0.6215670190997259,-0.18210064411726784,-0.6215095211795566,-0.6232516984082943,-0.1886855286665028,-1.4435642023877076,1.0673840174314926,-0.16447171167322377,110SPM_06
0.6177863627451904,-0.8358850382624137,0.7451131939986976,-0.661772935998092,-0.6215940076410184,-0.1795253482206371,-0.6203514820729048,-0.6245956398131169,-0.19618362372770318,-1.418909216784282,1.2816472716282499,-0.35423834246878044,110SPM_06
0.6128738245382085,-0.8498895235940759,0.832515621043513,-0.6682630285121185,-0.6216185595733799,-0.17241507770971107,-0.6203514820729048,-0.6219077570034718,-0.20543267028773105,-1.486650864635607,2.0372630532637226,-0.3648247068872876,110SPM_06
0.6496824273181622,-0.8312596655622775,0.719406597809046,-0.661772935998092,-0.6215819897901903,-0.1831838457993995,-0.6199654690373543,-0.6247876314423774,-0.1346027222296545,-1.3973601783924452,1.0747607916469162,-0.3537725124586347,110SPM_06
0.6210377657015712,-0.8379844083057637,0.7965263863780008,-0.661772935998092,-0.6216443298102071,-0.16549082650937022,-0.6218955342151071,-0.6220997486327321,-0.18991477076886715,-1.4293453480774494,1.7234145667345906,-0.35128479418855807,110SPM_06
0.6419833772488243,-0.8334740411521697,0.6371454900021611,-0.7072035835962777,-0.6215719749145002,-0.18266685520802628,-0.6209305016262306,-0.6244036481838566,-0.1495828244414579,-1.4078152638902113,0.36151657178879176,-0.44091094675396386,110SPM_06
0.6315346664404365,-0.8290395952720027,0.7605371517124886,-0.7007134910822511,-0.6215419302874301,-0.17134945753018613,-0.6209305016262306,-0.623059706779034,-0.16951969072811193,-1.3865807660864422,1.4311593140461856,-0.430557723985255,110SPM_06
0.6673000989606281,-0.8360982183216812,0.6937000016193945,-0.6552828434840655,-0.6215927893365529,-0.18171447509093366,-0.6205444885906801,-0.6244036481838566,-0.10091365333567458,-1.4206788815975109,0.856220548503126,-0.3386731518144297,110SPM_06
0.6444580719139686,-0.8267742440614503,0.8068090248538613,-0.6877333060541981,-0.6214858469835661,-0.17543228594699994,-0.6207374951084554,-0.6242116565545962,-0.14467142382485082,-1.3756977241089714,1.8228638495926646,-0.405831376319357,110SPM_06
0.6496115597733416,-0.8448919241744255,0.7759611094262795,-0.7396540461664103,-0.6216621707433949,-0.17853552351211294,-0.6201584755551295,-0.6236356816668152,-0.13507213993668224,-1.4623214193085845,1.5703499548903437,-0.50392960992029,110SPM_06
0.6631557649395045,-0.8263803006212533,0.8068090248538613,-0.648792750970039,-0.6215519451631203,-0.18451451517473047,-0.6203514820729048,-0.6247876314423774,-0.10879265339867726,-1.3740617002233255,1.8228638495926646,-0.32936238422683406,110SPM_06
0.6564148440761441,-0.8461012451544488,0.7656784709504189,-0.7656144162225164,-0.621517460951981,-0.1736072491348822,-0.6217025276973318,-0.6228677151497736,-0.1216701930527257,-1.4684081178131247,1.4852777256207679,-0.5561811771171002,110SPM_06
0.6571065113135954,-0.8266685275879188,0.6885586823814642,-0.648792750970039,-0.6215599570636722,-0.18048661045925082,-0.621123508144006,-0.6242116565545962,-0.12051127147345041,-1.3752789969042907,0.810724418254298,-0.3292054186178887,110SPM_06
0.6626058327916943,-0.835236335128984,0.7091239593331854,-0.6163422883999063,-0.6215419302874301,-0.17583438518238684,-0.6199654690373543,-0.6242116565545962,-0.10996486633681624,-1.4162761105964277,0.9808231227003648,-0.26671900841116336,110SPM_06
0.6790017479614486,-0.839224938439292,0.7245479170469764,-0.6098521958858798,-0.6216185595733799,-0.18254929287875196,-0.6215095211795566,-0.6236356816668152,-0.07845005117712761,-1.435815687171429,1.1099325126529744,-0.25169245878558205,110SPM_06
0.6909273384039022,-0.8339362346954972,0.7605371517124886,-0.6358125659419859,-0.621499867809532,-0.17546110300654413,-0.621123508144006,-0.6236356816668152,-0.05564981029769636,-1.409826322770908,1.4137482975967384,-0.3041759807611223,110SPM_06
0.6724705950307582,-0.8452519242759453,0.8479395787573039,-0.6228323809139329,-0.62162054189929,-0.16490185911706343,-0.621123508144006,-0.6213317821156906,-0.09099931686094963,-1.4643530992145875,2.169318044584168,-0.27577586105342206,110SPM_06
0.7005511509905751,-0.8322257490425916,0.734830555522837,-0.674753121026145,-0.621549942187982,-0.18474782391547534,-0.619772462519579,-0.6251716147008981,-0.03683696235652635,-1.402051264999684,1.2023811322744482,-0.3789676873959186,110SPM_06
0.681723061682569,-0.8390442665799415,0.801667705615931,-0.6812432135401716,-0.6215927893365529,-0.1708371060107777,-0.6218955342151071,-0.6220997486327321,-0.07344674302787212,-1.4343508063583388,1.7802834697222478,-0.3888136433734146,110SPM_06
0.6901024401821874,-0.8241186022498856,0.6628520861918127,-0.6423026584560124,-0.6216080284669843,-0.1784817613229363,-0.6209305016262306,-0.6240196649253359,-0.05761578009327972,-1.3621848818264142,0.5801289709259384,-0.3143992344435941,110SPM_06
0.6785538650781802,-0.8264926617792604,0.7708197901883492,-0.7201837686243308,-0.6215839927653283,-0.17051828465760205,-0.6207374951084554,-0.6226757235205133,-0.07955992086170831,-1.3740430785362043,1.5133771344535154,-0.4689182668862032,110SPM_06
0.7143788263360208,-0.841714830971367,0.7142652785711158,-0.7072035835962777,-0.6216304535288385,-0.17988547153330936,-0.6203514820729048,-0.6249796230716377,-0.010616996679385978,-1.4474450347343533,1.0263200812868467,-0.4386689154867887,110SPM_06
0.6870778133692336,-0.8287132526605638,0.8170916633297219,-0.674753121026145,-0.6215118856603601,-0.16822552139893987,-0.6201584755551295,-0.6240196649253359,-0.06315410554742719,-1.384803950640472,1.9094592922401528,-0.3808087990727437,110SPM_06
0.6787296165893364,-0.8446744734332204,0.8170916633297219,-0.7266738611383572,-0.6216582060915755,-0.17025328088025155,-0.6205444885906801,-0.6228677151497736,-0.07914868475930668,-1.4613900636523756,1.8910244459136425,-0.47681360705545145,110SPM_06
0.7197987761639202,-0.8291937027757676,0.801667705615931,-0.6358125659419859,-0.6216080284669843,-0.1871020581472024,-0.6209305016262306,-0.6238276732960755,-0.00019276692710548942,-1.3876097631284434,1.7774319063112942,-0.3041759807611223,110SPM_06
0.6934247106833895,-0.8364258792095018,0.750254513236628,-0.6812432135401716,-0.621545213514718,-0.16896077978305085,-0.621123508144006,-0.6220997486327321,-0.050731819770737485,-1.4220340444309199,1.321305215616697,-0.39309097975741897,110SPM_06
0.714299454685822,-0.8253736480960377,0.719406597809046,-0.6098521958858798,-0.6215539481382581,-0.16747169996093375,-0.6217025276973318,-0.6234436900375547,-0.010903766338468913,-1.3692458114311274,1.0747607916469162,-0.25347869718334654,110SPM_06
0.6956017616602863,-0.8292041153524576,0.7296892362849067,-0.6358125659419859,-0.6215399273122922,-0.17968899160459412,-0.6201584755551295,-0.6244036481838566,-0.046588627894181625,-1.3873857758271133,1.1613041053098263,-0.3041759807611223,110SPM_06
0.725808343964729,-0.8327860698127171,0.734830555522837,-0.525480993203535,-0.6216443298102071,-0.17907497231777655,-0.6217025276973318,-0.6240196649253359,0.011143787259521294,-1.404329747250845,1.2009147749010838,-0.08852803945907702,110SPM_06
0.7096250314294379,-0.8282338976651662,0.7605371517124886,-0.6293224734279593,-0.6215058767349461,-0.1784537960020324,-0.6201584755551295,-0.6247876314423774,-0.01990944879199495,-1.3820571388540632,1.4224574460089088,-0.29110392338745894,110SPM_06
0.7045820969399856,-0.844983608800403,0.8427982595193735,-0.5838918258297737,-0.6216839763284024,-0.16667585168744303,-0.6213165146617813,-0.6211397904864303,-0.029783359550980933,-1.4628592180105322,2.1238975828963067,-0.2011079796815187,110SPM_06
0.7263979619376386,-0.8254921487762449,0.7451131939986976,-0.6877333060541981,-0.6215279094614642,-0.19098719112751505,-0.6199654690373543,-0.6249796230716377,0.012713665857883584,-1.3697114032808795,1.294791102807424,-0.40340360138279696,110SPM_06
0.7026771773352011,-0.8331356090060521,0.7605371517124886,-0.674753121026145,-0.6216978526097711,-0.16423321792073872,-0.6224745537684331,-0.6222917402619925,-0.03338830968793688,-1.4059850126285873,1.4210064271017373,-0.3762002419306695,110SPM_06
0.7186989118683007,-0.8324554919918556,0.7039826400952551,-0.7072035835962777,-0.6215859957404661,-0.17788034564605407,-0.6205444885906801,-0.6236356816668152,-0.002505402529286845,-1.4028630797330173,0.9397741123902754,-0.44106024886165296,110SPM_06
0.7140244886119166,-0.8293815263017302,0.7399718747607673,-0.7201837686243308,-0.6215339183868782,-0.1703301005009745,-0.6205444885906801,-0.6228677151497736,-0.011185942410390932,-1.3881546349432918,1.2522475147399488,-0.4684766769041133,110SPM_06
0.7200935851503752,-0.8373214814831811,0.7091239593331854,-0.661772935998092,-0.6216582060915755,-0.18199820207493106,-0.6205444885906801,-0.6244036481838566,0.00011113820113689538,-1.4260653668677084,0.9808231227003648,-0.35128479418855807,110SPM_06
0.7318972834157375,-0.8239661462831686,0.832515621043513,-0.6228323809139329,-0.6214858469835661,-0.17674294876701527,-0.619772462519579,-0.6236356816668152,0.02304161007842802,-1.3626355465881295,2.041486678169073,-0.27963124676973933,110SPM_06
0.7081198047774426,-0.8406631970102745,0.8170916633297219,-0.7072035835962777,-0.6216819940024924,-0.17125939281115637,-0.6205444885906801,-0.6228677151497736,-0.022912290838814825,-1.4419849917106116,1.9179564228801513,-0.4400146969431635,110SPM_06
0.7313473512679274,-0.8226230888724974,0.7656784709504189,-0.5709116408017206,-0.6215839927653283,-0.17692897680618302,-0.621123508144006,-0.6240196649253359,0.0218969482387224,-1.355724211974911,1.4679204581646077,-0.17891368403140046,110SPM_06
0.7228148988714964,-0.841806439292171,0.7759611094262795,-0.648792750970039,-0.6215729660774554,-0.1716672827377393,-0.6205444885906801,-0.6220997486327321,0.005501949259550783,-1.4477018260335868,1.5400760262914837,-0.33014688450880286,110SPM_06
0.7230983690507794,-0.8312826422760589,0.6731347246676733,-0.6552828434840655,-0.621555951113396,-0.18465658145752545,-0.6209305016262306,-0.6236356816668152,0.006105792573120765,-1.3975351705119534,0.6802085635090469,-0.3411749249899837,110SPM_06
0.7104499296511527,-0.8279842408822521,0.7451131939986976,-0.6033621033718533,-0.6215459362377063,-0.17262114179260177,-0.6201584755551295,-0.6238276732960755,-0.01821628011057966,-1.381559606407713,1.294791102807424,-0.24120997209679754,110SPM_06
0.7285296576858502,-0.8396031098087222,0.6988413208573249,-0.5968720108578267,-0.6216562237656654,-0.1805083124365042,-0.6209305016262306,-0.6245956398131169,0.016385534453117783,-1.4373797271646283,0.8927864618200911,-0.22648323677884358,110SPM_06
0.730797419120118,-0.8270062148872899,0.801667705615931,-0.5709116408017206,-0.621493858884118,-0.17711767308352977,-0.621123508144006,-0.6240196649253359,0.02069136512103799,-1.3765068064154042,1.7645900290716527,-0.17807647498941026,110SPM_06
0.7236312929878322,-0.8424287907968077,0.8427982595193735,-0.6942233985682246,-0.6216304535288385,-0.17071860471906514,-0.6207374951084554,-0.621523773744951,0.006899552897924493,-1.4505729505682854,2.1337083989751826,-0.4144942543152408,110SPM_06
